threshold,sensitivity,specificity,precision,f1,accuracy,youden,tp,fp,tn,fn
0.31,0.5263157894736842,0.8796033994334278,0.48484848484848486,0.5047318611987381,0.817016317016317,0.4059191889071121,80,85,621,72
0.315,0.5197368421052632,0.8909348441926346,0.5064102564102564,0.5129870129870129,0.8251748251748252,0.41067168629789785,79,77,629,73
0.32,0.5131578947368421,0.896600566572238,0.5165562913907285,0.514851485148515,0.8286713286713286,0.4097584613090801,78,73,633,74
0.325,0.506578947368421,0.9008498583569405,0.5238095238095238,0.5150501672240801,0.831002331002331,0.40742880572536144,77,70,636,75
0.33,0.5,0.9036827195467422,0.5277777777777778,0.5135135135135136,0.8321678321678322,0.40368271954674206,76,68,638,76
0.335,0.4934210526315789,0.9036827195467422,0.5244755244755245,0.5084745762711864,0.831002331002331,0.39710377217832105,75,68,638,77
0.34,0.4868421052631579,0.9065155807365439,0.5285714285714286,0.5068493150684932,0.8321678321678322,0.3933576859997019,74,66,640,78
0.345,0.4868421052631579,0.9065155807365439,0.5285714285714286,0.5068493150684932,0.8321678321678322,0.3933576859997019,74,66,640,78
0.35,0.48026315789473684,0.9135977337110481,0.5447761194029851,0.5104895104895105,0.8368298368298368,0.39386089160578486,73,61,645,79
0.355,0.48026315789473684,0.9164305949008499,0.553030303030303,0.5140845070422535,0.8391608391608392,0.3966937527955867,73,59,647,79
0.36,0.48026315789473684,0.9178470254957507,0.5572519083969466,0.5159010600706714,0.8403263403263403,0.39811018339048765,73,58,648,79
0.365,0.48026315789473684,0.9192634560906515,0.5615384615384615,0.5177304964539007,0.8414918414918415,0.39952661398538836,73,57,649,79
0.37,0.48026315789473684,0.9206798866855525,0.5658914728682171,0.5195729537366548,0.8426573426573427,0.4009430445802893,73,56,650,79
0.375,0.48026315789473684,0.9220963172804533,0.5703125,0.5214285714285715,0.8438228438228438,0.40235947517519,73,55,651,79
0.38,0.46710526315789475,0.9235127478753541,0.568,0.5126353790613718,0.8426573426573427,0.3906180110332489,71,54,652,81
0.385,0.46710526315789475,0.9235127478753541,0.568,0.5126353790613718,0.8426573426573427,0.3906180110332489,71,54,652,81
0.39,0.46710526315789475,0.9235127478753541,0.568,0.5126353790613718,0.8426573426573427,0.3906180110332489,71,54,652,81
0.395,0.46710526315789475,0.9263456090651558,0.5772357723577236,0.5163636363636364,0.844988344988345,0.39345087222305053,71,52,654,81
0.4,0.4605263157894737,0.9277620396600567,0.5785123966942148,0.5128205128205127,0.844988344988345,0.38828835544953044,70,51,655,82
0.405,0.4342105263157895,0.9277620396600567,0.5641025641025641,0.49070631970260226,0.8403263403263403,0.36197256597584615,66,51,655,86
0.41,0.4342105263157895,0.9277620396600567,0.5641025641025641,0.49070631970260226,0.8403263403263403,0.36197256597584615,66,51,655,86
0.415,0.4342105263157895,0.9291784702549575,0.5689655172413793,0.49253731343283585,0.8414918414918415,0.36338899657074686,66,50,656,86
0.42,0.4342105263157895,0.9291784702549575,0.5689655172413793,0.49253731343283585,0.8414918414918415,0.36338899657074686,66,50,656,86
0.425,0.4342105263157895,0.9305949008498584,0.5739130434782609,0.4943820224719101,0.8426573426573427,0.3648054271656478,66,49,657,86
0.43,0.42105263157894735,0.9320113314447592,0.5714285714285714,0.48484848484848486,0.8414918414918415,0.3530639630237067,64,48,658,88
0.435,0.40789473684210525,0.9320113314447592,0.5636363636363636,0.4732824427480916,0.8391608391608392,0.3399060682868644,62,48,658,90
0.44,0.40131578947368424,0.9320113314447592,0.5596330275229358,0.4674329501915709,0.837995337995338,0.3333271209184434,61,48,658,91
0.445,0.40131578947368424,0.93342776203966,0.5648148148148148,0.4692307692307693,0.8391608391608392,0.33474355151334434,61,47,659,91
0.45,0.40131578947368424,0.9362606232294618,0.5754716981132075,0.4728682170542635,0.8414918414918415,0.337576412703146,61,45,661,91
0.455,0.40131578947368424,0.9362606232294618,0.5754716981132075,0.4728682170542635,0.8414918414918415,0.337576412703146,61,45,661,91
0.46,0.40131578947368424,0.9362606232294618,0.5754716981132075,0.4728682170542635,0.8414918414918415,0.337576412703146,61,45,661,91
0.465,0.39473684210526316,0.9362606232294618,0.5714285714285714,0.4669260700389105,0.8403263403263403,0.33099746533472496,60,45,661,92
0.47,0.39473684210526316,0.9376770538243626,0.5769230769230769,0.46875,0.8414918414918415,0.3324138959296259,60,44,662,92
0.475,0.3815789473684211,0.943342776203966,0.5918367346938775,0.464,0.8438228438228438,0.32492172357238713,58,40,666,94
0.48,0.375,0.9447592067988668,0.59375,0.4596774193548387,0.8438228438228438,0.3197592067988668,57,39,667,95
0.485,0.3684210526315789,0.9461756373937678,0.5957446808510638,0.45528455284552843,0.8438228438228438,0.31459669002534674,56,38,668,96
0.49,0.3684210526315789,0.9461756373937678,0.5957446808510638,0.45528455284552843,0.8438228438228438,0.31459669002534674,56,38,668,96
0.495,0.3618421052631579,0.9461756373937678,0.5913978494623656,0.4489795918367347,0.8426573426573427,0.3080177426569257,55,38,668,97
0.5,0.3618421052631579,0.9461756373937678,0.5913978494623656,0.4489795918367347,0.8426573426573427,0.3080177426569257,55,38,668,97
0.505,0.3618421052631579,0.9461756373937678,0.5913978494623656,0.4489795918367347,0.8426573426573427,0.3080177426569257,55,38,668,97
0.51,0.3618421052631579,0.9461756373937678,0.5913978494623656,0.4489795918367347,0.8426573426573427,0.3080177426569257,55,38,668,97
0.515,0.35526315789473684,0.9490084985835694,0.6,0.4462809917355372,0.8438228438228438,0.30427165647830634,54,36,670,98
0.52,0.34868421052631576,0.9490084985835694,0.5955056179775281,0.43983402489626555,0.8426573426573427,0.2976927091098851,53,36,670,99
0.525,0.34210526315789475,0.9490084985835694,0.5909090909090909,0.43333333333333335,0.8414918414918415,0.2911137617414641,52,36,670,100
0.53,0.34210526315789475,0.9504249291784702,0.5977011494252874,0.4351464435146444,0.8426573426573427,0.292530192336365,52,35,671,100
0.535,0.34210526315789475,0.9518413597733711,0.6046511627906976,0.43697478991596644,0.8438228438228438,0.29394662293126594,52,34,672,100
0.54,0.34210526315789475,0.953257790368272,0.611764705882353,0.43881856540084396,0.844988344988345,0.29536305352616665,52,33,673,100
0.545,0.34210526315789475,0.9560906515580736,0.6265060240963856,0.44255319148936173,0.8473193473193473,0.2981959147159683,52,31,675,100
0.55,0.34210526315789475,0.9560906515580736,0.6265060240963856,0.44255319148936173,0.8473193473193473,0.2981959147159683,52,31,675,100
0.555,0.3355263157894737,0.9575070821529745,0.6296296296296297,0.43776824034334766,0.8473193473193473,0.2930333979424482,51,30,676,101
0.56,0.3355263157894737,0.9589235127478754,0.6375,0.43965517241379304,0.8484848484848485,0.29444982853734913,51,29,677,101
0.565,0.3223684210526316,0.9589235127478754,0.6282051282051282,0.4260869565217391,0.8461538461538461,0.2812919338005069,49,29,677,103
0.57,0.3223684210526316,0.9589235127478754,0.6282051282051282,0.4260869565217391,0.8461538461538461,0.2812919338005069,49,29,677,103
0.575,0.3157894736842105,0.9603399433427762,0.631578947368421,0.42105263157894735,0.8461538461538461,0.2761294170269868,48,28,678,104
0.58,0.3157894736842105,0.9617563739376771,0.64,0.42290748898678415,0.8473193473193473,0.2775458476218877,48,27,679,104
0.585,0.3157894736842105,0.9617563739376771,0.64,0.42290748898678415,0.8473193473193473,0.2775458476218877,48,27,679,104
0.59,0.3157894736842105,0.9617563739376771,0.64,0.42290748898678415,0.8473193473193473,0.2775458476218877,48,27,679,104
0.595,0.3092105263157895,0.9645892351274787,0.6527777777777778,0.41964285714285715,0.8484848484848485,0.27379976144326834,47,25,681,105
0.6,0.3026315789473684,0.9645892351274787,0.647887323943662,0.4125560538116592,0.8473193473193473,0.2672208140748471,46,25,681,106
0.605,0.3026315789473684,0.9660056657223796,0.6571428571428571,0.4144144144144144,0.8484848484848485,0.26863724466974803,46,24,682,106
0.61,0.3026315789473684,0.9674220963172805,0.6666666666666666,0.41628959276018096,0.8496503496503497,0.27005367526464896,46,23,683,106
0.615,0.2894736842105263,0.9688385269121813,0.6666666666666666,0.40366972477064217,0.8484848484848485,0.25831221112270764,44,22,684,108
0.62,0.28289473684210525,0.9688385269121813,0.6615384615384615,0.39631336405529954,0.8473193473193473,0.2517332637542866,43,22,684,109
0.625,0.28289473684210525,0.9688385269121813,0.6615384615384615,0.39631336405529954,0.8473193473193473,0.2517332637542866,43,22,684,109
0.63,0.27631578947368424,0.9702549575070821,0.6666666666666666,0.3906976744186047,0.8473193473193473,0.2465707469807663,42,21,685,110
