threshold,sensitivity,specificity,precision,f1,accuracy,youden,tp,fp,tn,fn
0.48,0.3157894736842105,0.9645892351274787,0.6575342465753424,0.4266666666666667,0.8496503496503497,0.28037870881168914,48,25,681,104
0.485,0.3092105263157895,0.9645892351274787,0.6527777777777778,0.41964285714285715,0.8484848484848485,0.27379976144326834,47,25,681,105
0.49,0.3026315789473684,0.9645892351274787,0.647887323943662,0.4125560538116592,0.8473193473193473,0.2672208140748471,46,25,681,106
0.495,0.29605263157894735,0.9645892351274787,0.6428571428571429,0.4054054054054054,0.8461538461538461,0.2606418667064261,45,25,681,107
0.5,0.29605263157894735,0.9645892351274787,0.6428571428571429,0.4054054054054054,0.8461538461538461,0.2606418667064261,45,25,681,107
0.505,0.28289473684210525,0.9660056657223796,0.6417910447761194,0.3926940639269407,0.844988344988345,0.24890040256448476,43,24,682,109
0.51,0.28289473684210525,0.9660056657223796,0.6417910447761194,0.3926940639269407,0.844988344988345,0.24890040256448476,43,24,682,109
0.515,0.28289473684210525,0.9660056657223796,0.6417910447761194,0.3926940639269407,0.844988344988345,0.24890040256448476,43,24,682,109
0.52,0.27631578947368424,0.9688385269121813,0.65625,0.3888888888888889,0.8461538461538461,0.2451543163858656,42,22,684,110
0.525,0.2631578947368421,0.9702549575070821,0.6557377049180327,0.3755868544600939,0.844988344988345,0.23341285224392427,40,21,685,112
0.53,0.2631578947368421,0.9702549575070821,0.6557377049180327,0.3755868544600939,0.844988344988345,0.23341285224392427,40,21,685,112
0.535,0.2631578947368421,0.9702549575070821,0.6557377049180327,0.3755868544600939,0.844988344988345,0.23341285224392427,40,21,685,112
0.54,0.2565789473684211,0.9702549575070821,0.65,0.3679245283018868,0.8438228438228438,0.22683390487550326,39,21,685,113
0.545,0.2565789473684211,0.9702549575070821,0.65,0.3679245283018868,0.8438228438228438,0.22683390487550326,39,21,685,113
0.55,0.2565789473684211,0.9702549575070821,0.65,0.3679245283018868,0.8438228438228438,0.22683390487550326,39,21,685,113
